host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1777589818.607020,1723,66397,0,0,0,0,0
1777589818.697281,1724,66488,0,0,0,0,2
1777589818.787217,1725,66578,0,0,0,0,0
1777589818.922114,1727,66777,0,0,0,0,0
1777589819.012289,1728,66802,0,0,0,0,10
1777589819.102238,1729,66892,0,0,0,0,0
1777589819.191983,1730,66982,0,0,0,0,0
1777589819.282271,1731,67073,0,0,0,0,0
1777589819.372064,1732,67163,0,0,0,0,0
1777589819.463054,1733,67252,0,0,0,0,0
1777589819.552010,1734,67342,0,0,1,0,0
1777589819.642062,1735,67432,0,0,0,1,2
1777589819.732929,1736,67522,0,0,0,0,0
1777589819.821905,1737,67613,0,0,0,0,0
1777589819.913134,1738,67703,0,0,0,0,0
1777589820.003047,1739,67792,0,0,0,0,0
1777589820.092830,1740,67882,0,0,0,0,4
1777589820.182496,1741,67972,0,0,0,0,0
1777589820.272136,1742,68062,0,0,0,0,0
1777589820.362074,1743,68153,0,0,0,0,0
1777589820.452049,1744,68243,0,0,0,0,0
1777589820.542115,1745,68333,0,0,0,0,0
