host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778611788.845228,225331,4965711,0,0,1160,13,0
1778611788.935203,225332,4965801,0,0,1205,26,0
1778611789.025231,225333,4965891,0,0,1223,25,0
1778611789.115266,225334,4965981,0,0,909,19,0
1778611789.206858,225335,4966072,0,0,0,0,0
1778611789.295219,225336,4966162,0,0,0,0,0
1778611789.385222,225337,4966251,0,0,0,0,0
1778611789.520201,225338,4966341,0,0,0,0,0
1778611789.610092,225340,4966541,0,0,0,0,0
1778611789.700346,225341,4966566,0,0,0,0,0
1778611789.791254,225342,4966657,0,0,0,0,0
1778611789.880238,225343,4966747,0,0,0,0,0
1778611789.970232,225344,4966836,0,0,2,0,0
1778611790.059966,225345,4966926,0,0,0,0,0
1778611790.150261,225346,4967016,0,0,0,0,0
1778611790.240174,225347,4967106,0,0,0,0,0
1778611790.330267,225348,4967197,0,0,0,0,0
1778611790.420004,225349,4967287,0,0,0,0,0
1778611790.510196,225350,4967376,0,0,0,0,0
1778611790.601218,225351,4967466,0,0,0,0,0
1778611790.690209,225352,4967556,0,0,0,0,0
1778611790.825238,225353,4967646,0,0,0,0,0
1778611790.915113,225355,4967846,0,0,0,0,0
1778611791.005285,225356,4967872,0,0,0,0,0
1778611791.095242,225357,4967961,0,0,0,0,0
1778611791.185217,225358,4968051,0,0,0,0,0
1778611791.275222,225359,4968141,0,0,0,0,0
1778611791.365236,225360,4968231,2,0,0,0,0
1778611791.455223,225361,4968322,0,0,0,0,0
1778611791.545245,225362,4968412,0,0,0,0,0
1778611791.635217,225363,4968501,0,0,0,0,0
1778611791.725216,225364,4968591,0,0,0,0,0
1778611791.815944,225365,4968681,0,0,0,0,0
1778611791.905221,225366,4968771,0,1,0,0,0
1778611791.995231,225367,4968862,0,0,0,0,0
1778611792.085826,225368,4968952,1,0,0,0,0
1778611792.174901,225369,4969041,0,0,0,0,0
1778611792.265218,225370,4969131,2,0,0,0,0
1778611792.355092,225371,4969221,0,0,0,0,0
1778611792.445239,225372,4969311,0,0,0,0,0
1778611792.535231,225373,4969402,0,0,0,0,0
1778611792.625238,225374,4969492,0,0,0,0,0
1778611792.716009,225375,4969582,0,0,0,0,0
1778611792.804984,225376,4969671,0,0,0,0,0
1778611792.940315,225377,4969761,0,0,0,0,0
1778611793.030228,225379,4969960,1,0,0,10,1
1778611793.120170,225380,4969987,0,0,0,0,0
1778611793.255218,225381,4970077,0,0,0,0,0
1778611793.345167,225383,4970276,0,0,0,0,0
1778611793.435241,225384,4970301,0,0,0,0,0
1778611793.525145,225385,4970391,0,0,0,0,0
1778611793.615320,225386,4970481,0,0,0,0,0
1778611793.705244,225387,4970572,0,0,0,0,0
1778611793.795017,225388,4970661,0,0,0,0,5
1778611793.885221,225389,4970750,0,0,0,0,0
1778611793.975177,225390,4970840,2,0,0,0,1
1778611794.110226,225391,4970930,0,6,4,0,0
1778611794.245119,225393,4971129,0,0,0,0,0
1778611794.335218,225395,4971266,0,0,0,0,0
1778611794.428950,225396,4971291,0,0,0,0,0
1778611794.515266,225397,4971381,0,0,0,0,0
1778611794.605226,225398,4971471,0,0,0,0,0
1778611794.695221,225399,4971561,0,0,0,0,0
1778611794.784911,225400,4971652,0,0,0,0,0
1778611794.875279,225401,4971742,0,0,0,0,0
1778611794.965077,225402,4971832,0,0,0,0,0
1778611795.055200,225403,4971921,0,0,0,0,0
1778611795.146216,225404,4972011,0,0,0,0,0
1778611795.235227,225405,4972101,0,0,0,0,0
1778611795.325215,225406,4972192,0,0,0,0,0
1778611795.415235,225407,4972282,0,0,0,0,0
