host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778610754.361211,156849,3931218,84,0,0,2,0
1778610754.451262,156850,3931309,80,0,0,0,0
1778610754.541906,156851,3931399,79,0,0,0,0
1778610754.631171,156852,3931489,96,0,0,0,0
1778610754.721197,156853,3931579,144,0,0,0,0
1778610754.811213,156854,3931668,128,0,0,0,0
1778610754.901149,156855,3931758,125,0,0,0,0
1778610754.991190,156856,3931849,150,0,0,0,0
1778610755.080918,156857,3931939,151,0,0,0,0
1778610755.171160,156858,3932029,150,0,0,0,0
1778610755.261150,156859,3932119,151,0,1,0,0
1778610755.351149,156860,3932208,150,0,0,0,0
1778610755.441170,156861,3932298,83,0,0,0,0
1778610755.531075,156862,3932389,66,0,0,0,0
1778610755.621037,156863,3932479,103,2,0,0,0
1778610755.712149,156864,3932569,74,0,0,4,0
1778610755.801008,156865,3932659,103,0,0,0,4
1778610755.891009,156866,3932749,122,0,0,0,0
1778610755.981181,156867,3932838,41,0,0,0,0
1778610756.071184,156868,3932928,108,0,0,0,0
1778610756.161169,156869,3933019,108,0,0,0,0
1778610756.251155,156870,3933108,0,2,0,0,0
1778610756.341221,156871,3933198,0,0,0,0,0
1778610756.476233,156872,3933288,0,0,0,0,0
1778610756.566219,156874,3933487,0,0,0,0,0
1778610756.656075,156875,3933514,0,0,2,0,2
1778610756.746222,156876,3933604,5,0,0,0,0
1778610756.836226,156877,3933694,183,0,0,0,0
1778610756.926177,156878,3933784,725,0,0,0,0
1778610757.016227,156879,3933874,1619,0,0,0,0
1778610757.106200,156880,3933963,2031,0,273,0,0
1778610757.241241,156881,3934054,2152,0,386,0,0
1778610757.331216,156883,3934253,2404,0,573,0,0
1778610757.421168,156884,3934279,2418,0,571,0,0
1778610757.511082,156885,3934369,2429,9,612,0,0
1778610757.601174,156886,3934458,2442,8,686,0,0
1778610757.691005,156887,3934548,2456,13,717,0,0
1778610757.781157,156888,3934639,2460,32,746,0,0
1778610757.916150,156889,3934729,2469,48,752,0,0
1778610758.008588,156891,3934928,2478,104,784,0,0
1778610758.097152,156892,3934954,2488,127,782,0,0
1778610758.186159,156893,3935043,2495,156,781,0,0
1778610758.275969,156894,3935133,2506,204,800,0,2
1778610758.366153,156895,3935224,2509,211,824,0,0
1778610758.501157,156896,3935313,2520,220,819,0,0
1778610758.591161,156898,3935512,2527,231,858,0,2
1778610758.681157,156899,3935538,2545,238,850,4,0
1778610758.816161,156900,3935627,2555,247,874,4,0
1778610758.906168,156902,3935829,2579,255,891,0,0
1778610758.995995,156903,3935854,2578,274,902,3,0
1778610759.086148,156904,3935944,2588,274,931,0,0
1778610759.176155,156905,3936034,2589,293,926,0,0
1778610759.266848,156906,3936124,2600,299,934,0,0
1778610759.356118,156907,3936213,2608,294,946,0,0
1778610759.446201,156908,3936304,2608,317,946,0,0
1778610759.536927,156909,3936394,2629,318,958,0,0
1778610759.626107,156910,3936484,2626,362,955,0,0
1778610759.716143,156911,3936574,2615,327,971,0,0
1778610759.851143,156912,3936664,2622,339,978,0,1
1778610759.941163,156914,3936863,2638,354,976,0,0
1778610760.031156,156915,3936889,2641,360,971,0,0
1778610760.121140,156916,3936979,2645,361,977,0,0
1778610760.211143,156917,3937069,2649,359,974,0,0
1778610760.301914,156918,3937159,2646,350,992,0,0
1778610760.391138,156919,3937249,2652,336,1004,0,0
1778610760.481142,156920,3937338,2653,339,1008,0,0
1778610760.571141,156921,3937429,2663,359,1015,0,0
1778610760.661134,156922,3937519,2668,349,1014,0,0
1778610760.751157,156923,3937609,2670,391,1031,0,0
1778610760.841923,156924,3937699,2681,392,1024,0,0
1778610760.931122,156925,3937789,2676,405,1063,0,0
1778610761.022184,156926,3937878,2664,390,1055,0,1
1778610761.111167,156927,3937969,2659,402,1062,4,0
1778610761.201154,156928,3938059,2671,391,1062,0,0
1778610761.292018,156929,3938149,2662,407,1054,0,0
1778610761.381984,156930,3938239,2589,250,894,0,0
1778610761.472149,156931,3938329,1361,0,147,0,0
1778610761.562149,156932,3938418,142,0,4,0,0
1778610761.651146,156933,3938509,146,0,0,0,0
1778610761.742149,156934,3938599,141,0,0,0,1
1778610761.831220,156935,3938689,168,0,0,0,0
1778610761.922166,156936,3938779,200,0,0,0,0
1778610762.011150,156937,3938869,190,0,0,0,0
1778610762.101146,156938,3938958,136,0,0,0,0
1778610762.192159,156939,3939049,123,0,0,0,0
1778610762.281833,156940,3939139,1,0,0,0,0
1778610762.371153,156941,3939229,0,0,0,0,0
1778610762.462056,156942,3939319,0,0,0,1,0
1778610762.552099,156943,3939409,0,0,0,0,0
1778610762.642154,156944,3939499,0,1,0,0,0
1778610762.732165,156945,3939589,0,0,0,0,0
1778610762.822157,156946,3939679,4,1,0,1,0
1778610762.913857,156947,3939769,0,0,0,0,0
1778610763.002156,156948,3939859,3,0,0,0,0
1778610763.092165,156949,3939949,0,0,0,0,0
1778610763.182148,156950,3940039,0,0,0,0,0
1778610763.272144,156951,3940129,0,0,0,0,0
1778610763.362146,156952,3940219,0,0,0,0,0
1778610763.451941,156953,3940309,0,0,0,0,0
1778610763.542236,156954,3940399,0,0,0,0,0
1778610763.632136,156955,3940489,0,0,0,0,0
1778610763.722156,156956,3940579,0,0,0,0,0
1778610763.812174,156957,3940669,0,0,0,0,4
1778610763.947022,156958,3940759,0,0,0,0,0
1778610764.037185,156960,3940958,0,0,0,0,0
1778610764.127160,156961,3940984,0,0,0,2,0
1778610764.217158,156962,3941074,0,10,0,0,0
1778610764.307153,156963,3941164,507,0,119,0,0
1778610764.397171,156964,3941254,2532,0,607,2,0
1778610764.489743,156965,3941344,2656,5,666,0,0
1778610764.576927,156966,3941434,2704,18,753,0,0
1778610764.667113,156967,3941524,2719,115,853,0,0
1778610764.757264,156968,3941614,2735,146,946,0,0
1778610764.847222,156969,3941704,2766,188,980,0,0
1778610764.937228,156970,3941794,2780,202,980,0,0
