host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778609450.389012,61456,2627211,1336,2240,1982,868,0
1778609450.479153,61457,2627302,1342,2275,1977,879,0
1778609450.569227,61458,2627392,1344,2336,1973,878,0
1778609450.659014,61459,2627482,1351,2342,1965,847,0
1778609450.749223,61460,2627572,1353,2340,1963,839,0
1778609450.839020,61461,2627662,1360,2353,1962,822,0
1778609450.929219,61462,2627751,1367,2338,1972,838,0
1778609451.019222,61463,2627842,1371,2311,1958,833,0
1778609451.109228,61464,2627932,1382,2314,1959,815,0
1778609451.199163,61465,2628022,1394,2334,1966,821,0
1778609451.289255,61466,2628112,1378,2343,1976,812,0
1778609451.378973,61467,2628202,1390,2343,1983,823,0
1778609451.469162,61468,2628291,1391,2312,1971,794,0
1778609451.558885,61469,2628382,1395,2364,1984,792,0
1778609451.649156,61470,2628472,1393,2369,1963,719,0
1778609451.739155,61471,2628562,1390,2266,1929,604,0
1778609451.829126,61472,2628652,1340,1884,1840,530,0
1778609451.919108,61473,2628742,1340,1967,1823,544,0
1778609452.009158,61474,2628832,1360,2277,1878,613,0
1778609452.099019,61475,2628922,1364,2360,1878,575,0
1778609452.234169,61477,2629122,1357,2378,1857,557,0
1778609452.324133,61478,2629147,1360,2376,1854,551,0
1778609452.459207,61480,2629346,1385,2386,1876,540,0
1778609452.549138,61481,2629372,1392,2381,1880,560,0
1778609452.639223,61482,2629461,1391,2315,1859,517,0
1778609452.729225,61483,2629552,1377,2238,1820,383,0
1778609452.819211,61484,2629641,1324,1954,1720,183,0
1778609452.910005,61485,2629731,1287,1597,1648,119,0
1778609452.998979,61486,2629821,1280,1373,1667,193,0
1778609453.087994,61487,2629911,1200,921,1335,0,0
1778609453.179155,61488,2630000,302,0,194,0,0
1778609453.269221,61489,2630092,0,0,0,0,0
1778609453.359044,61490,2630182,2,0,1,0,0
1778609453.449007,61491,2630272,0,0,0,0,2
1778609453.584238,61493,2630471,0,0,2,0,0
1778609453.673064,61494,2630497,0,0,0,0,0
1778609453.809264,61495,2630587,0,0,0,0,0
1778609453.898220,61497,2630787,0,6,0,0,0
1778609453.988160,61498,2630812,0,0,0,0,0
1778609454.078231,61499,2630902,0,0,0,0,0
1778609454.169173,61500,2630992,0,0,0,0,0
1778609454.259231,61501,2631082,0,0,0,0,0
1778609454.348218,61502,2631172,0,0,0,0,0
1778609454.438231,61503,2631262,0,0,0,0,0
