host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778611117.384229,186637,4294245,0,0,5,0,0
1778611117.474219,186638,4294335,0,0,0,0,0
1778611117.564226,186639,4294425,0,0,1,0,0
1778611117.654248,186640,4294515,5,0,0,0,0
1778611117.744250,186641,4294605,3,2,0,0,0
1778611117.834238,186642,4294695,0,0,0,0,0
1778611117.924236,186643,4294785,0,0,0,0,0
1778611118.014215,186644,4294875,0,0,0,0,0
1778611118.104230,186645,4294965,0,0,0,0,0
1778611118.194290,186646,4295055,0,0,8,0,0
1778611118.284254,186647,4295145,310,0,0,0,0
1778611118.374230,186648,4295235,393,0,0,0,0
1778611118.464218,186649,4295325,466,0,0,0,0
1778611118.599284,186651,4295524,646,0,0,0,0
1778611118.689222,186652,4295550,657,0,1,0,0
1778611118.779243,186653,4295640,679,0,0,0,0
1778611118.869212,186654,4295730,680,0,0,0,0
1778611118.959217,186655,4295820,670,0,0,4,0
1778611119.049222,186656,4295910,688,0,0,0,0
1778611119.139224,186657,4296000,720,0,0,0,0
1778611119.229217,186658,4296090,739,0,0,0,0
1778611119.319241,186659,4296180,744,0,0,0,0
1778611119.409226,186660,4296270,738,2,0,0,0
1778611119.498885,186661,4296360,732,0,0,0,0
1778611119.589290,186662,4296450,756,0,0,0,0
1778611119.679276,186663,4296541,763,0,0,0,0
1778611119.814025,186665,4296740,780,0,0,7,0
1778611119.904282,186666,4296765,790,0,0,0,0
1778611119.994181,186667,4296855,807,0,0,0,0
1778611120.083909,186668,4296945,824,0,1,0,0
1778611120.174200,186669,4297035,823,0,0,0,0
1778611120.264169,186670,4297125,826,0,0,0,0
1778611120.354226,186671,4297215,818,0,0,0,0
1778611120.444224,186672,4297305,830,0,0,0,0
1778611120.534060,186673,4297395,824,0,0,0,0
1778611120.624228,186674,4297485,839,0,0,0,0
1778611120.715184,186675,4297575,844,0,0,0,0
1778611120.804204,186676,4297666,865,1,0,0,0
1778611120.895136,186677,4297755,872,0,0,0,0
1778611120.984227,186678,4297845,880,0,0,0,0
1778611121.075065,186679,4297935,874,0,0,0,0
1778611121.164240,186680,4298025,861,0,0,0,0
1778611121.254218,186681,4298115,865,0,0,0,0
1778611121.344928,186682,4298206,866,0,0,19,0
1778611121.434208,186683,4298295,864,0,0,0,0
1778611121.524213,186684,4298385,861,0,0,0,0
1778611121.613981,186685,4298475,880,0,0,0,0
