host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778612032.076242,242840,5208944,0,0,0,0,0
1778612032.166219,242841,5209034,0,0,0,0,0
1778612032.301227,242842,5209125,0,0,0,0,0
1778612032.346227,242843,5209214,0,0,0,0,0
1778612032.436235,242844,5209305,0,0,29,0,2
1778612032.526265,242845,5209394,0,0,0,0,0
1778612032.616210,242846,5209484,0,0,0,0,0
1778612032.707199,242847,5209574,0,0,0,0,0
1778612032.796251,242848,5209664,0,0,0,4,0
1778612032.886222,242849,5209754,0,0,0,0,0
1778612032.975844,242850,5209844,0,0,0,0,4
1778612033.066221,242851,5209934,0,0,0,0,0
1778612033.156263,242852,5210024,0,0,1,0,0
1778612033.246057,242853,5210114,0,23,0,0,0
1778612033.336102,242854,5210204,0,0,0,0,0
1778612033.426222,242855,5210294,0,0,0,4,0
1778612033.516215,242856,5210384,0,0,0,0,0
1778612033.606225,242857,5210474,0,0,0,0,0
1778612033.696220,242858,5210564,0,0,0,0,0
1778612033.785924,242859,5210654,4,0,0,0,0
1778612033.876233,242860,5210744,0,0,0,0,0
1778612033.966211,242861,5210834,0,0,0,0,12
1778612034.056242,242862,5210924,0,4,0,0,0
1778612034.146240,242863,5211014,0,0,0,0,0
1778612034.236176,242864,5211104,0,0,0,0,0
1778612034.326008,242865,5211194,0,0,0,0,0
1778612034.416236,242866,5211284,350,0,80,0,0
1778612034.506022,242867,5211375,561,0,271,0,2
1778612034.640963,242869,5211574,629,0,548,0,0
1778612034.775995,242870,5211599,623,0,564,0,0
1778612034.866244,242872,5211798,636,0,731,0,0
1778612034.956217,242873,5211824,635,0,706,0,3
1778612035.046062,242874,5211915,629,0,752,0,0
1778612035.136192,242875,5212004,637,0,811,0,0
1778612035.226229,242876,5212094,627,0,841,0,0
1778612035.316243,242877,5212184,624,0,856,0,0
1778612035.406025,242878,5212274,622,0,878,0,0
1778612035.496234,242879,5212364,630,0,897,0,0
1778612035.586036,242880,5212455,620,0,890,0,0
1778612035.676185,242881,5212544,624,0,892,0,0
1778612035.766233,242882,5212634,605,0,262,0,0
1778612035.901004,242883,5212724,864,0,0,0,0
1778612035.991215,242885,5212923,343,0,0,0,1
1778612036.081234,242886,5212949,341,0,0,0,0
1778612036.171230,242887,5213040,201,8,0,0,0
1778612036.261231,242888,5213129,0,0,0,0,0
1778612036.351222,242889,5213219,0,0,0,0,17
1778612036.442878,242890,5213309,0,11,0,0,0
1778612036.532228,242891,5213399,0,0,0,0,0
1778612036.621219,242892,5213489,0,0,0,0,0
1778612036.711221,242893,5213580,0,0,0,0,0
1778612036.801228,242894,5213669,0,0,0,0,0
1778612036.892220,242895,5213759,0,9,0,0,0
1778612036.981092,242896,5213849,0,0,0,0,0
1778612037.071232,242897,5213939,0,0,0,0,0
1778612037.162073,242898,5214029,0,0,0,0,0
1778612037.251218,242899,5214120,0,0,0,0,0
1778612037.341218,242900,5214209,0,0,0,0,0
1778612037.477074,242901,5214299,0,0,0,0,0
1778612037.566274,242903,5214499,0,0,0,0,0
1778612037.656177,242904,5214524,0,0,0,0,0
1778612037.746232,242905,5214614,0,0,0,0,0
1778612037.836237,242906,5214705,0,4,0,0,4
1778612037.926229,242907,5214794,0,0,0,0,1
1778612038.016238,242908,5214884,0,0,0,0,0
1778612038.106239,242909,5214974,0,0,0,0,0
1778612038.196239,242910,5215064,0,0,1,0,0
1778612038.286234,242911,5215154,0,0,0,0,0
1778612038.376220,242912,5215245,0,0,23,0,0
1778612038.466366,242913,5215334,0,0,225,0,0
1778612038.556218,242914,5215424,0,0,215,0,0
1778612038.646218,242915,5215514,0,0,224,0,0
1778612038.826209,242916,5215604,2,0,286,0,2
1778612038.916225,242918,5215803,0,0,390,0,0
1778612039.006924,242919,5215875,2,0,677,0,0
1778612039.141223,242920,5215964,0,0,763,0,0
1778612039.231220,242922,5216164,0,0,1317,0,1
1778612039.321221,242923,5216189,0,0,1288,0,0
1778612039.411220,242924,5216279,174,0,1344,0,0
1778612039.501224,242925,5216370,160,0,1373,0,0
1778612039.591160,242926,5216459,0,0,1416,0,0
1778612039.681218,242927,5216549,0,0,1474,0,0
1778612039.771150,242928,5216639,0,0,1534,0,0
1778612039.861214,242929,5216729,0,0,1556,0,0
1778612039.951224,242930,5216819,0,0,1559,0,0
1778612040.040945,242931,5216910,0,15,1540,0,0
1778612040.131234,242932,5217000,0,2,1515,0,0
1778612040.221237,242933,5217089,0,0,1408,0,0
1778612040.311222,242934,5217179,0,0,1342,0,0
1778612040.446211,242935,5217269,0,0,1308,1,0
1778612040.536238,242937,5217468,0,0,1173,0,0
1778612040.625850,242938,5217495,0,0,1084,0,0
1778612040.716213,242939,5217583,0,0,518,0,0
1778612040.805954,242940,5217673,0,0,303,0,0
1778612040.897211,242941,5217763,0,0,315,0,0
1778612040.986132,242942,5217853,0,0,319,0,0
1778612041.076213,242943,5217943,2,0,302,0,0
1778612041.166248,242944,5218035,0,2,327,0,0
1778612041.256230,242945,5218125,0,0,287,0,0
1778612041.346223,242946,5218214,0,0,275,0,0
1778612041.437562,242947,5218304,0,0,239,0,0
1778612041.526226,242948,5218394,0,0,164,0,0
1778612041.616922,242949,5218484,0,6,18,0,0
1778612041.706075,242950,5218575,0,0,28,0,0
1778612041.796211,242951,5218665,0,0,40,0,0
1778612041.886215,242952,5218754,0,0,39,0,0
1778612041.976199,242953,5218844,0,0,30,0,0
1778612042.066209,242954,5218934,0,0,23,0,0
1778612042.156060,242955,5219024,0,4,36,0,0
1778612042.246212,242956,5219115,0,0,44,0,0
